order_date,revenue
2022-01-05,34256.58
2022-01-07,67286.34
2022-01-08,43487.89
2022-01-09,15968.65
2022-01-10,61439.59
2022-01-11,16754.54
2022-01-12,59953.91
2022-01-13,6053.05
2022-01-14,8665.2
2022-01-16,38307.810000000005
2022-01-17,40107.21
2022-01-18,1394.07
2022-01-19,23654.07
2022-01-20,35636.22
2022-01-21,84493.61
2022-01-22,150208.35
2022-01-23,63560.38
2022-01-24,64864.86
2022-01-25,87686.82
2022-01-26,7361.31
2022-01-27,131322.41
2022-01-28,86080.45
2022-01-29,50471.96000000001
2022-01-30,36577.75
2022-01-31,94651.39
2022-02-01,77629.35
2022-02-02,65666.81999999999
2022-02-03,88757.53
2022-02-04,111734.14
2022-02-05,24210.84
2022-02-06,82555.87
2022-02-07,104517.12999999999
2022-02-08,32773.01
2022-02-09,72742.20999999999
2022-02-10,77308.52
2022-02-11,146299.43
2022-02-12,57871.4
2022-02-13,79421.94
2022-02-14,82376.20999999999
2022-02-15,109936.69
2022-02-16,158681.25
2022-02-17,56188.590000000004
2022-02-18,106882.24
2022-02-19,232220.82
2022-02-20,191180.53
2022-02-21,78166.12
2022-02-22,63221.79
2022-02-23,101691.56999999999
2022-02-24,207172.19
2022-02-25,219038.03
2022-02-26,217949.57
2022-02-27,96312.53
2022-02-28,78821.62
2022-03-01,36617.2
2022-03-02,133690.18
2022-03-03,74439.79
2022-03-04,77535.46
2022-03-05,121379.89
2022-03-06,127990.67
2022-03-07,133480.04
2022-03-08,114484.81
2022-03-09,192494.63
2022-03-10,189726.99
2022-03-11,177902.1
2022-03-12,220989.17
2022-03-13,242103.71
2022-03-14,145783.43
2022-03-15,172109.07
2022-03-16,181680.43
2022-03-17,136930.81
2022-03-18,94364.75
2022-03-19,154334.56
2022-03-20,155567.36
2022-03-21,70233.2
2022-03-22,133228.11
2022-03-23,160349.75999999998
2022-03-24,185429.29
2022-03-25,111543.59
2022-03-26,326378.43
2022-03-27,175057.69
2022-03-28,136557.47999999998
2022-03-29,85809.84999999999
2022-03-30,177180.39
2022-03-31,248109.77000000002
2022-04-01,159274.69
2022-04-02,336511.53
2022-04-03,151390.54
2022-04-04,956205.7
2022-04-05,134693.72
2022-04-06,373163.97
2022-04-07,211613.16
2022-04-08,99865.02
2022-04-09,253173.7
2022-04-10,234876.61000000002
2022-04-11,212907.75
2022-04-12,177068.58
2022-04-13,356465.53
2022-04-14,442530.79
2022-04-15,476070.60000000003
2022-04-16,156593.72
2022-04-17,367539.31
2022-04-18,208604.59
2022-04-19,295758.13
2022-04-20,212219.56
2022-04-21,294830.98
2022-04-22,442800.44
2022-04-23,131612.8
2022-04-24,211866.89
2022-04-25,328563.88
2022-04-26,318249.02
2022-04-27,146994.02
2022-04-28,233223.76
2022-04-29,364649.92000000004
2022-04-30,171683.84
2022-05-01,353152.09
2022-05-02,224868.16
2022-05-03,239359.81
2022-05-04,276800.33
2022-05-05,241761.32
2022-05-06,292923.02
2022-05-07,342667.52
2022-05-08,372412.19
2022-05-09,333409.22
2022-05-10,161341.39
2022-05-11,333158.22
2022-05-12,359603.32
2022-05-13,465317.42
2022-05-14,187433.54
2022-05-15,413734.81
2022-05-16,276200.62
2022-05-17,224734.57
2022-05-18,208602.9
2022-05-19,221749.08
2022-05-20,461070.79000000004
2022-05-21,470167.41
2022-05-22,236474.55
2022-05-23,159078.44
2022-05-24,450537.17
2022-05-25,316544.25
2022-05-26,277092.52
2022-05-27,189933.26
2022-05-28,494694.89999999997
2022-05-29,306746.03
2022-05-30,294852.68
2022-05-31,301120.77
2022-06-01,228807.47
2022-06-02,395923.59
2022-06-03,364463.95
2022-06-04,401315.71
2022-06-05,457499.03
2022-06-06,358243.44
2022-06-07,299692.48
2022-06-08,327348.66
2022-06-09,253548.85
2022-06-10,221372.45
2022-06-11,453229.89999999997
2022-06-12,388882.89
2022-06-13,452347.43
2022-06-14,364351.94
2022-06-15,560581.63
2022-06-16,343463.05
2022-06-17,437080.9
2022-06-18,299952.67
2022-06-19,189241.45
2022-06-20,279975.65
2022-06-21,372475.88
2022-06-22,532357.83
2022-06-23,434018.29000000004
2022-06-24,372550.06
2022-06-25,304662.38
2022-06-26,386239.42
2022-06-27,500260.62
2022-06-28,375856.06
2022-06-29,419830.33999999997
2022-06-30,559266.73
2022-07-01,318745.13
2022-07-02,405944.63
2022-07-03,242493.67
2022-07-04,412326.08999999997
2022-07-05,350981.87
2022-07-06,546287.22
2022-07-07,185214.58
2022-07-08,628835.63
2022-07-09,500742.58
2022-07-10,382921.28
2022-07-11,330433.85
2022-07-12,567626.64
2022-07-13,613969.05
2022-07-14,463503.95
2022-07-15,316823.69
2022-07-16,532850.98
2022-07-17,512195.26
2022-07-18,525327.78
2022-07-19,323192.63
2022-07-20,464923.31
2022-07-21,263542.31
2022-07-22,358177.02
2022-07-23,550604.94
2022-07-24,600398.1000000001
2022-07-25,663740.45
2022-07-26,408723.25
2022-07-27,542197.5599999999
2022-07-28,304046.33
2022-07-29,317167.26
2022-07-30,310126.64
2022-07-31,424019.41
2022-08-01,472606.07
2022-08-02,292822.43
2022-08-03,567076.17
2022-08-04,415453.73
2022-08-05,490055.83
2022-08-06,663050.26
2022-08-07,497061.81
2022-08-08,546420.55
2022-08-09,502888.39
2022-08-10,437343.33
2022-08-11,700363.93
2022-08-12,486920.4
2022-08-13,504002.5
2022-08-14,294941.66
2022-08-15,773157.45
2022-08-16,681068.66
2022-08-17,599269.5700000001
2022-08-18,612415.61
2022-08-19,586488.5
2022-08-20,842042.0
2022-08-21,511437.8
2022-08-22,520279.11
2022-08-23,442347.49
2022-08-24,563332.97
2022-08-25,570429.67
2022-08-26,501293.53
2022-08-27,523515.67
2022-08-28,637621.08
2022-08-29,710938.34
2022-08-30,503102.72000000003
2022-08-31,639225.2
2022-09-01,884164.37
2022-09-02,714536.08
2022-09-03,579328.05
2022-09-04,725884.81
2022-09-05,726448.31
2022-09-06,480024.96
2022-09-07,675141.74
2022-09-08,840017.92
2022-09-09,2694308.55
2022-09-10,471885.49
2022-09-11,594855.35
2022-09-12,683529.7
2022-09-13,674810.03
2022-09-14,635522.82
2022-09-15,816550.16
2022-09-16,739399.04
2022-09-17,715041.94
2022-09-18,606985.53
2022-09-19,814801.65
2022-09-20,776085.63
2022-09-21,774380.97
2022-09-22,937172.25
2022-09-23,528208.86
2022-09-24,595029.46
2022-09-25,927517.02
2022-09-26,837354.87
2022-09-27,742591.19
2022-09-28,548754.01
2022-09-29,728540.81
2022-09-30,638559.62
2022-10-01,618923.07
2022-10-02,642193.24
2022-10-03,750228.12
2022-10-04,1023292.62
2022-10-05,637269.97
2022-10-06,557110.74
2022-10-07,655364.14
2022-10-08,895825.14
2022-10-09,995089.46
2022-10-10,3055717.18
2022-10-11,870896.48
2022-10-12,1143153.26
2022-10-13,1040568.69
2022-10-14,756268.5
2022-10-15,690753.25
2022-10-16,1000319.82
2022-10-17,780933.07
2022-10-18,924307.52
2022-10-19,986530.22
2022-10-20,853623.62
2022-10-21,1021375.59
2022-10-22,802795.65
2022-10-23,871652.49
2022-10-24,842880.17
2022-10-25,827012.3
2022-10-26,522611.79000000004
2022-10-27,991733.47
2022-10-28,984572.6
2022-10-29,1003047.61
2022-10-30,743812.88
2022-10-31,920625.55
2022-11-01,1263933.0
2022-11-02,844525.2
2022-11-03,829897.97
2022-11-04,868226.02
2022-11-05,794478.96
2022-11-06,1076935.02
2022-11-07,667833.0
2022-11-08,1026846.92
2022-11-09,734485.07
2022-11-10,1188689.44
2022-11-11,3339225.23
2022-11-12,687698.38
2022-11-13,912069.33
2022-11-14,1082496.06
2022-11-15,1257648.52
2022-11-16,1184165.1
2022-11-17,1020117.07
2022-11-18,1071247.72
2022-11-19,1193050.2
2022-11-20,924824.55
2022-11-21,1270510.19
2022-11-22,1581137.27
2022-11-23,979336.84
2022-11-24,1050216.87
2022-11-25,1259891.8
2022-11-26,1291800.2
2022-11-27,1365076.84
2022-11-28,1202656.19
2022-11-29,1224907.64
2022-11-30,1040601.0
2022-12-01,973580.77
2022-12-02,996291.97
2022-12-03,1421767.05
2022-12-04,1007562.3200000001
2022-12-05,1450075.33
2022-12-06,967952.26
2022-12-07,1473549.74
2022-12-08,1648184.41
2022-12-09,1174337.86
2022-12-10,1347617.01
2022-12-11,1201790.86
2022-12-12,6966707.22
2022-12-13,1964501.7
2022-12-14,1587517.51
2022-12-15,2123048.34
2022-12-16,1379270.59
2022-12-17,1931820.94
2022-12-18,1725783.18
2022-12-19,2110999.04
2022-12-20,2002309.66
2022-12-21,1999223.26
2022-12-22,2230849.18
2022-12-23,2226036.7
2022-12-24,1942903.97
2022-12-25,2657913.48
2022-12-26,1887823.3
2022-12-27,2398407.15
2022-12-28,2593361.71
2022-12-29,2500049.2600000002
2022-12-30,2294770.42
2022-12-31,3172305.13
2023-01-01,488078.6
2023-01-02,616155.35
2023-01-03,742477.07
2023-01-04,508410.66000000003
2023-01-05,693304.99
2023-01-06,509429.13
2023-01-07,556090.67
2023-01-08,359655.05
2023-01-09,502444.04
2023-01-10,341394.51
2023-01-11,901855.18
2023-01-12,639698.91
2023-01-13,553088.11
2023-01-14,478550.11
2023-01-15,635957.36
2023-01-16,653423.01
2023-01-17,412565.37
2023-01-18,441069.94
2023-01-19,906748.62
2023-01-20,544825.29
2023-01-21,535794.42
2023-01-22,464258.62
2023-01-23,654001.85
2023-01-24,671100.16
2023-01-25,529800.77
2023-01-26,605721.9
2023-01-27,833946.04
2023-01-28,505047.32
2023-01-29,425708.66
2023-01-30,579489.72
2023-01-31,304974.64
2023-02-01,601243.29
2023-02-02,689664.23
2023-02-03,602266.22
2023-02-04,758763.45
2023-02-05,561224.23
2023-02-06,720486.95
2023-02-07,495069.85
2023-02-08,604638.19
2023-02-09,512070.27999999997
2023-02-10,711769.74
2023-02-11,496146.43
2023-02-12,436249.16000000003
2023-02-13,585095.57
2023-02-14,752365.85
2023-02-15,756190.36
2023-02-16,647372.3
2023-02-17,490601.56
2023-02-18,553289.8
2023-02-19,432361.89
2023-02-20,750309.6
2023-02-21,775260.29
2023-02-22,649386.53
2023-02-23,596230.18
2023-02-24,684938.6900000001
2023-02-25,899026.98
2023-02-26,904943.95
2023-02-27,601410.28
2023-02-28,826563.01
2023-03-01,786251.58
2023-03-02,558217.41
2023-03-03,486794.42
2023-03-04,493068.27999999997
2023-03-05,542072.54
2023-03-06,601513.42
2023-03-07,689598.94
2023-03-08,820379.15
2023-03-09,696017.1799999999
2023-03-10,925182.8
2023-03-11,480887.75
2023-03-12,951060.21
2023-03-13,740718.66
2023-03-14,675838.34
2023-03-15,743833.88
2023-03-16,481302.23
2023-03-17,647377.72
2023-03-18,590557.8
2023-03-19,455991.76
2023-03-20,646215.72
2023-03-21,679183.68
2023-03-22,715798.8
2023-03-23,497056.86
2023-03-24,645028.57
2023-03-25,789616.12
2023-03-26,459171.78
2023-03-27,512785.07
2023-03-28,699423.24
2023-03-29,817055.64
2023-03-30,596926.64
2023-03-31,828491.8099999999
2023-04-01,740049.21
2023-04-02,918779.9400000001
2023-04-03,518246.68
2023-04-04,3994318.78
2023-04-05,505808.28
2023-04-06,802919.41
2023-04-07,639655.86
2023-04-08,986308.87
2023-04-09,707226.5
2023-04-10,832520.55
2023-04-11,743959.01
2023-04-12,924299.83
2023-04-13,1318257.62
2023-04-14,1268309.08
2023-04-15,1240420.46
2023-04-16,957755.6
2023-04-17,780481.97
2023-04-18,810142.6
2023-04-19,1097507.01
2023-04-20,956062.13
2023-04-21,833252.46
2023-04-22,679191.64
2023-04-23,757645.39
2023-04-24,634609.29
2023-04-25,1077945.17
2023-04-26,814956.77
2023-04-27,741319.01
2023-04-28,947732.85
2023-04-29,607051.33
2023-04-30,599370.52
2023-05-01,710143.38
2023-05-02,794891.2000000001
2023-05-03,427536.56
2023-05-04,1029806.46
2023-05-05,1089503.73
2023-05-06,540344.93
2023-05-07,802888.5
2023-05-08,752970.1
2023-05-09,799054.08
2023-05-10,909425.4400000001
2023-05-11,630139.74
2023-05-12,858753.82
2023-05-13,859963.21
2023-05-14,816091.27
2023-05-15,866645.91
2023-05-16,825609.09
2023-05-17,832945.64
2023-05-18,667200.58
2023-05-19,769863.31
2023-05-20,922096.78
2023-05-21,931295.98
2023-05-22,702850.54
2023-05-23,723306.18
2023-05-24,1275127.96
2023-05-25,1052574.11
2023-05-26,726686.8
2023-05-27,754394.0
2023-05-28,505919.75
2023-05-29,812673.99
2023-05-30,923060.01
2023-05-31,1067302.94
2023-06-01,995974.16
2023-06-02,1040204.38
